id;date;cost;reason;target
852;2018-11-01;362.29232393196634;Accounting and Legal Fees;DE0223192986337476274610
853;2018-10-01;362.29232393196634;Accounting and Legal Fees;DE0223192986337476274610
854;2018-09-01;362.29232393196634;Accounting and Legal Fees;DE0223192986337476274610
855;2018-08-01;362.29232393196634;Accounting and Legal Fees;DE0223192986337476274610
856;2018-07-01;362.29232393196634;Accounting and Legal Fees;DE0223192986337476274610
857;2018-06-01;362.29232393196634;Accounting and Legal Fees;DE0223192986337476274610
858;2018-05-01;362.29232393196634;Accounting and Legal Fees;DE0223192986337476274610
859;2018-04-01;362.29232393196634;Accounting and Legal Fees;DE0223192986337476274610
860;2018-03-01;362.29232393196634;Accounting and Legal Fees;DE0223192986337476274610
861;2018-02-01;362.29232393196634;Accounting and Legal Fees;DE0223192986337476274610
862;2018-01-01;362.29232393196634;Accounting and Legal Fees;DE0223192986337476274610
863;2017-12-01;362.29232393196634;Accounting and Legal Fees;DE0223192986337476274610
864;2023-11-01;150.0;Transportation;DE7424449787002333943608
865;2023-10-01;150.0;Transportation;DE7424449787002333943608
866;2023-09-01;150.0;Transportation;DE7424449787002333943608
867;2023-08-01;150.0;Transportation;DE7424449787002333943608
868;2023-07-01;150.0;Transportation;DE7424449787002333943608
869;2023-06-01;150.0;Transportation;DE7424449787002333943608
870;2023-05-01;150.0;Transportation;DE7424449787002333943608
871;2023-04-01;150.0;Transportation;DE7424449787002333943608
872;2023-03-01;150.0;Transportation;DE7424449787002333943608
873;2023-02-01;150.0;Transportation;DE7424449787002333943608
874;2023-01-01;150.0;Transportation;DE7424449787002333943608
875;2022-12-01;150.0;Transportation;DE7424449787002333943608
876;2022-11-01;147.05882352941177;Transportation;DE7424449787002333943608
877;2022-10-01;147.05882352941177;Transportation;DE7424449787002333943608
878;2022-09-01;147.05882352941177;Transportation;DE7424449787002333943608
879;2022-08-01;147.05882352941177;Transportation;DE7424449787002333943608
880;2022-07-01;147.05882352941177;Transportation;DE7424449787002333943608
881;2022-06-01;147.05882352941177;Transportation;DE7424449787002333943608
882;2022-05-01;147.05882352941177;Transportation;DE7424449787002333943608
883;2022-04-01;147.05882352941177;Transportation;DE7424449787002333943608
884;2022-03-01;147.05882352941177;Transportation;DE7424449787002333943608
885;2022-02-01;147.05882352941177;Transportation;DE7424449787002333943608
886;2022-01-01;147.05882352941177;Transportation;DE7424449787002333943608
887;2021-12-01;147.05882352941177;Transportation;DE7424449787002333943608
888;2021-11-01;144.17531718569782;Transportation;DE7424449787002333943608
889;2021-10-01;144.17531718569782;Transportation;DE7424449787002333943608
890;2021-09-01;144.17531718569782;Transportation;DE7424449787002333943608
891;2021-08-01;144.17531718569782;Transportation;DE7424449787002333943608
892;2021-07-01;144.17531718569782;Transportation;DE7424449787002333943608
893;2021-06-01;144.17531718569782;Transportation;DE7424449787002333943608
894;2021-05-01;144.17531718569782;Transportation;DE7424449787002333943608
895;2021-04-01;144.17531718569782;Transportation;DE7424449787002333943608
896;2021-03-01;144.17531718569782;Transportation;DE7424449787002333943608
897;2021-02-01;144.17531718569782;Transportation;DE7424449787002333943608
898;2021-01-01;144.17531718569782;Transportation;DE7424449787002333943608
899;2020-12-01;144.17531718569782;Transportation;DE7424449787002333943608
900;2020-11-01;141.34835018205666;Transportation;DE7424449787002333943608
901;2020-10-01;141.34835018205666;Transportation;DE7424449787002333943608
902;2020-09-01;141.34835018205666;Transportation;DE7424449787002333943608
903;2020-08-01;141.34835018205666;Transportation;DE7424449787002333943608
904;2020-07-01;141.34835018205666;Transportation;DE7424449787002333943608
905;2020-06-01;141.34835018205666;Transportation;DE7424449787002333943608
906;2020-05-01;141.34835018205666;Transportation;DE7424449787002333943608
907;2020-04-01;141.34835018205666;Transportation;DE7424449787002333943608
908;2020-03-01;141.34835018205666;Transportation;DE7424449787002333943608
909;2020-02-01;141.34835018205666;Transportation;DE7424449787002333943608
910;2020-01-01;141.34835018205666;Transportation;DE7424449787002333943608
911;2019-12-01;141.34835018205666;Transportation;DE7424449787002333943608
912;2019-11-01;138.57681390397713;Transportation;DE7424449787002333943608
913;2019-10-01;138.57681390397713;Transportation;DE7424449787002333943608
914;2019-09-01;138.57681390397713;Transportation;DE7424449787002333943608
915;2019-08-01;138.57681390397713;Transportation;DE7424449787002333943608
916;2019-07-01;138.57681390397713;Transportation;DE7424449787002333943608
917;2019-06-01;138.57681390397713;Transportation;DE7424449787002333943608
918;2019-05-01;138.57681390397713;Transportation;DE7424449787002333943608
919;2019-04-01;138.57681390397713;Transportation;DE7424449787002333943608
920;2019-03-01;138.57681390397713;Transportation;DE7424449787002333943608
921;2019-02-01;138.57681390397713;Transportation;DE7424449787002333943608
922;2019-01-01;138.57681390397713;Transportation;DE7424449787002333943608
923;2018-12-01;138.57681390397713;Transportation;DE7424449787002333943608
924;2018-11-01;135.85962147448737;Transportation;DE7424449787002333943608
925;2018-10-01;135.85962147448737;Transportation;DE7424449787002333943608
926;2018-09-01;135.85962147448737;Transportation;DE7424449787002333943608
927;2018-08-01;135.85962147448737;Transportation;DE7424449787002333943608
928;2018-07-01;135.85962147448737;Transportation;DE7424449787002333943608
929;2018-06-01;135.85962147448737;Transportation;DE7424449787002333943608
930;2018-05-01;135.85962147448737;Transportation;DE7424449787002333943608
931;2018-04-01;135.85962147448737;Transportation;DE7424449787002333943608
932;2018-03-01;135.85962147448737;Transportation;DE7424449787002333943608
933;2018-02-01;135.85962147448737;Transportation;DE7424449787002333943608
934;2018-01-01;135.85962147448737;Transportation;DE7424449787002333943608
935;2017-12-01;135.85962147448737;Transportation;DE7424449787002333943608
936;2023-11-01;200.0;Miscellaneous Expenses;DE2883254021888305570974
937;2023-10-01;200.0;Miscellaneous Expenses;DE2883254021888305570974
938;2023-09-01;200.0;Miscellaneous Expenses;DE2883254021888305570974
939;2023-08-01;200.0;Miscellaneous Expenses;DE2883254021888305570974
940;2023-07-01;200.0;Miscellaneous Expenses;DE2883254021888305570974
941;2023-06-01;200.0;Miscellaneous Expenses;DE2883254021888305570974
942;2023-05-01;200.0;Miscellaneous Expenses;DE2883254021888305570974
943;2023-04-01;200.0;Miscellaneous Expenses;DE2883254021888305570974
944;2023-03-01;200.0;Miscellaneous Expenses;DE2883254021888305570974
945;2023-02-01;200.0;Miscellaneous Expenses;DE2883254021888305570974
946;2023-01-01;200.0;Miscellaneous Expenses;DE2883254021888305570974
947;2022-12-01;200.0;Miscellaneous Expenses;DE2883254021888305570974
948;2022-11-01;196.078431372549;Miscellaneous Expenses;DE2883254021888305570974
949;2022-10-01;196.078431372549;Miscellaneous Expenses;DE2883254021888305570974
950;2022-09-01;196.078431372549;Miscellaneous Expenses;DE2883254021888305570974
951;2022-08-01;196.078431372549;Miscellaneous Expenses;DE2883254021888305570974
952;2022-07-01;196.078431372549;Miscellaneous Expenses;DE2883254021888305570974
953;2022-06-01;196.078431372549;Miscellaneous Expenses;DE2883254021888305570974
954;2022-05-01;196.078431372549;Miscellaneous Expenses;DE2883254021888305570974
955;2022-04-01;196.078431372549;Miscellaneous Expenses;DE2883254021888305570974
956;2022-03-01;196.078431372549;Miscellaneous Expenses;DE2883254021888305570974
957;2022-02-01;196.078431372549;Miscellaneous Expenses;DE2883254021888305570974
958;2022-01-01;196.078431372549;Miscellaneous Expenses;DE2883254021888305570974
959;2021-12-01;196.078431372549;Miscellaneous Expenses;DE2883254021888305570974
960;2021-11-01;192.23375624759709;Miscellaneous Expenses;DE2883254021888305570974
961;2021-10-01;192.23375624759709;Miscellaneous Expenses;DE2883254021888305570974
962;2021-09-01;192.23375624759709;Miscellaneous Expenses;DE2883254021888305570974
963;2021-08-01;192.23375624759709;Miscellaneous Expenses;DE2883254021888305570974
964;2021-07-01;192.23375624759709;Miscellaneous Expenses;DE2883254021888305570974
965;2021-06-01;192.23375624759709;Miscellaneous Expenses;DE2883254021888305570974
966;2021-05-01;192.23375624759709;Miscellaneous Expenses;DE2883254021888305570974
967;2021-04-01;192.23375624759709;Miscellaneous Expenses;DE2883254021888305570974
968;2021-03-01;192.23375624759709;Miscellaneous Expenses;DE2883254021888305570974
969;2021-02-01;192.23375624759709;Miscellaneous Expenses;DE2883254021888305570974
970;2021-01-01;192.23375624759709;Miscellaneous Expenses;DE2883254021888305570974
971;2020-12-01;192.23375624759709;Miscellaneous Expenses;DE2883254021888305570974
972;2020-11-01;188.46446690940888;Miscellaneous Expenses;DE2883254021888305570974
973;2020-10-01;188.46446690940888;Miscellaneous Expenses;DE2883254021888305570974
974;2020-09-01;188.46446690940888;Miscellaneous Expenses;DE2883254021888305570974
975;2020-08-01;188.46446690940888;Miscellaneous Expenses;DE2883254021888305570974
976;2020-07-01;188.46446690940888;Miscellaneous Expenses;DE2883254021888305570974
977;2020-06-01;188.46446690940888;Miscellaneous Expenses;DE2883254021888305570974
978;2020-05-01;188.46446690940888;Miscellaneous Expenses;DE2883254021888305570974
979;2020-04-01;188.46446690940888;Miscellaneous Expenses;DE2883254021888305570974
980;2020-03-01;188.46446690940888;Miscellaneous Expenses;DE2883254021888305570974
981;2020-02-01;188.46446690940888;Miscellaneous Expenses;DE2883254021888305570974
982;2020-01-01;188.46446690940888;Miscellaneous Expenses;DE2883254021888305570974
983;2019-12-01;188.46446690940888;Miscellaneous Expenses;DE2883254021888305570974
984;2019-11-01;184.76908520530284;Miscellaneous Expenses;DE2883254021888305570974
985;2019-10-01;184.76908520530284;Miscellaneous Expenses;DE2883254021888305570974
986;2019-09-01;184.76908520530284;Miscellaneous Expenses;DE2883254021888305570974
987;2019-08-01;184.76908520530284;Miscellaneous Expenses;DE2883254021888305570974
988;2019-07-01;184.76908520530284;Miscellaneous Expenses;DE2883254021888305570974
989;2019-06-01;184.76908520530284;Miscellaneous Expenses;DE2883254021888305570974
990;2019-05-01;184.76908520530284;Miscellaneous Expenses;DE2883254021888305570974
991;2019-04-01;184.76908520530284;Miscellaneous Expenses;DE2883254021888305570974
992;2019-03-01;184.76908520530284;Miscellaneous Expenses;DE2883254021888305570974
993;2019-02-01;184.76908520530284;Miscellaneous Expenses;DE2883254021888305570974
994;2019-01-01;184.76908520530284;Miscellaneous Expenses;DE2883254021888305570974
995;2018-12-01;184.76908520530284;Miscellaneous Expenses;DE2883254021888305570974
996;2018-11-01;181.14616196598317;Miscellaneous Expenses;DE2883254021888305570974
997;2018-10-01;181.14616196598317;Miscellaneous Expenses;DE2883254021888305570974
998;2018-09-01;181.14616196598317;Miscellaneous Expenses;DE2883254021888305570974
999;2018-08-01;181.14616196598317;Miscellaneous Expenses;DE2883254021888305570974
1000;2018-07-01;181.14616196598317;Miscellaneous Expenses;DE2883254021888305570974
1001;2018-06-01;181.14616196598317;Miscellaneous Expenses;DE2883254021888305570974
1002;2018-05-01;181.14616196598317;Miscellaneous Expenses;DE2883254021888305570974
1003;2018-04-01;181.14616196598317;Miscellaneous Expenses;DE2883254021888305570974
1004;2018-03-01;181.14616196598317;Miscellaneous Expenses;DE2883254021888305570974
1005;2018-02-01;181.14616196598317;Miscellaneous Expenses;DE2883254021888305570974
1006;2018-01-01;181.14616196598317;Miscellaneous Expenses;DE2883254021888305570974
1007;2017-12-01;181.14616196598317;Miscellaneous Expenses;DE2883254021888305570974
1008;2023-11-01;300.0;Software and Technology;DE5981393192018229897017
1009;2023-10-01;300.0;Software and Technology;DE5981393192018229897017
1010;2023-09-01;300.0;Software and Technology;DE5981393192018229897017
1011;2023-08-01;300.0;Software and Technology;DE5981393192018229897017
1012;2023-07-01;300.0;Software and Technology;DE5981393192018229897017
1013;2023-06-01;300.0;Software and Technology;DE5981393192018229897017
1014;2023-05-01;300.0;Software and Technology;DE5981393192018229897017
1015;2023-04-01;300.0;Software and Technology;DE5981393192018229897017
1016;2023-03-01;300.0;Software and Technology;DE5981393192018229897017
1017;2023-02-01;300.0;Software and Technology;DE5981393192018229897017
1018;2023-01-01;300.0;Software and Technology;DE5981393192018229897017
1019;2022-12-01;300.0;Software and Technology;DE5981393192018229897017
1020;2022-11-01;294.11764705882354;Software and Technology;DE5981393192018229897017
1021;2022-10-01;294.11764705882354;Software and Technology;DE5981393192018229897017
1022;2022-09-01;294.11764705882354;Software and Technology;DE5981393192018229897017
1023;2022-08-01;294.11764705882354;Software and Technology;DE5981393192018229897017
1024;2022-07-01;294.11764705882354;Software and Technology;DE5981393192018229897017
1025;2022-06-01;294.11764705882354;Software and Technology;DE5981393192018229897017
1026;2022-05-01;294.11764705882354;Software and Technology;DE5981393192018229897017
1027;2022-04-01;294.11764705882354;Software and Technology;DE5981393192018229897017
1028;2022-03-01;294.11764705882354;Software and Technology;DE5981393192018229897017
1029;2022-02-01;294.11764705882354;Software and Technology;DE5981393192018229897017
1030;2022-01-01;294.11764705882354;Software and Technology;DE5981393192018229897017
1031;2021-12-01;294.11764705882354;Software and Technology;DE5981393192018229897017
1032;2021-11-01;288.35063437139564;Software and Technology;DE5981393192018229897017
1033;2021-10-01;288.35063437139564;Software and Technology;DE5981393192018229897017
1034;2021-09-01;288.35063437139564;Software and Technology;DE5981393192018229897017
1035;2021-08-01;288.35063437139564;Software and Technology;DE5981393192018229897017
1036;2021-07-01;288.35063437139564;Software and Technology;DE5981393192018229897017
1037;2021-06-01;288.35063437139564;Software and Technology;DE5981393192018229897017
1038;2021-05-01;288.35063437139564;Software and Technology;DE5981393192018229897017
1039;2021-04-01;288.35063437139564;Software and Technology;DE5981393192018229897017
1040;2021-03-01;288.35063437139564;Software and Technology;DE5981393192018229897017
1041;2021-02-01;288.35063437139564;Software and Technology;DE5981393192018229897017
1042;2021-01-01;288.35063437139564;Software and Technology;DE5981393192018229897017
1043;2020-12-01;288.35063437139564;Software and Technology;DE5981393192018229897017
1044;2020-11-01;282.6967003641133;Software and Technology;DE5981393192018229897017
1045;2020-10-01;282.6967003641133;Software and Technology;DE5981393192018229897017
1046;2020-09-01;282.6967003641133;Software and Technology;DE5981393192018229897017
1047;2020-08-01;282.6967003641133;Software and Technology;DE5981393192018229897017
1048;2020-07-01;282.6967003641133;Software and Technology;DE5981393192018229897017
1049;2020-06-01;282.6967003641133;Software and Technology;DE5981393192018229897017
1050;2020-05-01;282.6967003641133;Software and Technology;DE5981393192018229897017
1051;2020-04-01;282.6967003641133;Software and Technology;DE5981393192018229897017
1052;2020-03-01;282.6967003641133;Software and Technology;DE5981393192018229897017
1053;2020-02-01;282.6967003641133;Software and Technology;DE5981393192018229897017
1054;2020-01-01;282.6967003641133;Software and Technology;DE5981393192018229897017
1055;2019-12-01;282.6967003641133;Software and Technology;DE5981393192018229897017
1056;2019-11-01;277.15362780795425;Software and Technology;DE5981393192018229897017
1057;2019-10-01;277.15362780795425;Software and Technology;DE5981393192018229897017
1058;2019-09-01;277.15362780795425;Software and Technology;DE5981393192018229897017
1059;2019-08-01;277.15362780795425;Software and Technology;DE5981393192018229897017
1060;2019-07-01;277.15362780795425;Software and Technology;DE5981393192018229897017
1061;2019-06-01;277.15362780795425;Software and Technology;DE5981393192018229897017
1062;2019-05-01;277.15362780795425;Software and Technology;DE5981393192018229897017
1063;2019-04-01;277.15362780795425;Software and Technology;DE5981393192018229897017
1064;2019-03-01;277.15362780795425;Software and Technology;DE5981393192018229897017
1065;2019-02-01;277.15362780795425;Software and Technology;DE5981393192018229897017
1066;2019-01-01;277.15362780795425;Software and Technology;DE5981393192018229897017
1067;2018-12-01;277.15362780795425;Software and Technology;DE5981393192018229897017
1068;2018-11-01;271.71924294897474;Software and Technology;DE5981393192018229897017
1069;2018-10-01;271.71924294897474;Software and Technology;DE5981393192018229897017
1070;2018-09-01;271.71924294897474;Software and Technology;DE5981393192018229897017
1071;2018-08-01;271.71924294897474;Software and Technology;DE5981393192018229897017
1072;2018-07-01;271.71924294897474;Software and Technology;DE5981393192018229897017
1073;2018-06-01;271.71924294897474;Software and Technology;DE5981393192018229897017
1074;2018-05-01;271.71924294897474;Software and Technology;DE5981393192018229897017
1075;2018-04-01;271.71924294897474;Software and Technology;DE5981393192018229897017
1076;2018-03-01;271.71924294897474;Software and Technology;DE5981393192018229897017
1077;2018-02-01;271.71924294897474;Software and Technology;DE5981393192018229897017
1078;2018-01-01;271.71924294897474;Software and Technology;DE5981393192018229897017
1079;2017-12-01;271.71924294897474;Software and Technology;DE5981393192018229897017
1080;2023-11-01;250.0;Training and Development;DE3744970617320626553115
1081;2023-10-01;250.0;Training and Development;DE3744970617320626553115
1082;2023-09-01;250.0;Training and Development;DE3744970617320626553115
1083;2023-08-01;250.0;Training and Development;DE3744970617320626553115
1084;2023-07-01;250.0;Training and Development;DE3744970617320626553115
1085;2023-06-01;250.0;Training and Development;DE3744970617320626553115
1086;2023-05-01;250.0;Training and Development;DE3744970617320626553115
1087;2023-04-01;250.0;Training and Development;DE3744970617320626553115
1088;2023-03-01;250.0;Training and Development;DE3744970617320626553115
1089;2023-02-01;250.0;Training and Development;DE3744970617320626553115
1090;2023-01-01;250.0;Training and Development;DE3744970617320626553115
1091;2022-12-01;250.0;Training and Development;DE3744970617320626553115
1092;2022-11-01;245.09803921568627;Training and Development;DE3744970617320626553115
1093;2022-10-01;245.09803921568627;Training and Development;DE3744970617320626553115
1094;2022-09-01;245.09803921568627;Training and Development;DE3744970617320626553115
1095;2022-08-01;245.09803921568627;Training and Development;DE3744970617320626553115
1096;2022-07-01;245.09803921568627;Training and Development;DE3744970617320626553115
1097;2022-06-01;245.09803921568627;Training and Development;DE3744970617320626553115
1098;2022-05-01;245.09803921568627;Training and Development;DE3744970617320626553115
1099;2022-04-01;245.09803921568627;Training and Development;DE3744970617320626553115
1100;2022-03-01;245.09803921568627;Training and Development;DE3744970617320626553115
1101;2022-02-01;245.09803921568627;Training and Development;DE3744970617320626553115
1102;2022-01-01;245.09803921568627;Training and Development;DE3744970617320626553115
1103;2021-12-01;245.09803921568627;Training and Development;DE3744970617320626553115
1104;2021-11-01;240.29219530949635;Training and Development;DE3744970617320626553115
1105;2021-10-01;240.29219530949635;Training and Development;DE3744970617320626553115
1106;2021-09-01;240.29219530949635;Training and Development;DE3744970617320626553115
1107;2021-08-01;240.29219530949635;Training and Development;DE3744970617320626553115
1108;2021-07-01;240.29219530949635;Training and Development;DE3744970617320626553115
1109;2021-06-01;240.29219530949635;Training and Development;DE3744970617320626553115
1110;2021-05-01;240.29219530949635;Training and Development;DE3744970617320626553115
1111;2021-04-01;240.29219530949635;Training and Development;DE3744970617320626553115
1112;2021-03-01;240.29219530949635;Training and Development;DE3744970617320626553115
1113;2021-02-01;240.29219530949635;Training and Development;DE3744970617320626553115
1114;2021-01-01;240.29219530949635;Training and Development;DE3744970617320626553115
1115;2020-12-01;240.29219530949635;Training and Development;DE3744970617320626553115
1116;2020-11-01;235.5805836367611;Training and Development;DE3744970617320626553115
1117;2020-10-01;235.5805836367611;Training and Development;DE3744970617320626553115
1118;2020-09-01;235.5805836367611;Training and Development;DE3744970617320626553115
1119;2020-08-01;235.5805836367611;Training and Development;DE3744970617320626553115
1120;2020-07-01;235.5805836367611;Training and Development;DE3744970617320626553115
1121;2020-06-01;235.5805836367611;Training and Development;DE3744970617320626553115
1122;2020-05-01;235.5805836367611;Training and Development;DE3744970617320626553115
1123;2020-04-01;235.5805836367611;Training and Development;DE3744970617320626553115
1124;2020-03-01;235.5805836367611;Training and Development;DE3744970617320626553115
1125;2020-02-01;235.5805836367611;Training and Development;DE3744970617320626553115
1126;2020-01-01;235.5805836367611;Training and Development;DE3744970617320626553115
1127;2019-12-01;235.5805836367611;Training and Development;DE3744970617320626553115
1128;2019-11-01;230.96135650662856;Training and Development;DE3744970617320626553115
1129;2019-10-01;230.96135650662856;Training and Development;DE3744970617320626553115
1130;2019-09-01;230.96135650662856;Training and Development;DE3744970617320626553115
1131;2019-08-01;230.96135650662856;Training and Development;DE3744970617320626553115
1132;2019-07-01;230.96135650662856;Training and Development;DE3744970617320626553115
1133;2019-06-01;230.96135650662856;Training and Development;DE3744970617320626553115
1134;2019-05-01;230.96135650662856;Training and Development;DE3744970617320626553115
1135;2019-04-01;230.96135650662856;Training and Development;DE3744970617320626553115
1136;2019-03-01;230.96135650662856;Training and Development;DE3744970617320626553115
1137;2019-02-01;230.96135650662856;Training and Development;DE3744970617320626553115
1138;2019-01-01;230.96135650662856;Training and Development;DE3744970617320626553115
1139;2018-12-01;230.96135650662856;Training and Development;DE3744970617320626553115
1140;2018-11-01;226.43270245747897;Training and Development;DE3744970617320626553115
1141;2018-10-01;226.43270245747897;Training and Development;DE3744970617320626553115
1142;2018-09-01;226.43270245747897;Training and Development;DE3744970617320626553115
1143;2018-08-01;226.43270245747897;Training and Development;DE3744970617320626553115
1144;2018-07-01;226.43270245747897;Training and Development;DE3744970617320626553115
1145;2018-06-01;226.43270245747897;Training and Development;DE3744970617320626553115
1146;2018-05-01;226.43270245747897;Training and Development;DE3744970617320626553115
1147;2018-04-01;226.43270245747897;Training and Development;DE3744970617320626553115
1148;2018-03-01;226.43270245747897;Training and Development;DE3744970617320626553115
1149;2018-02-01;226.43270245747897;Training and Development;DE3744970617320626553115
1150;2018-01-01;226.43270245747897;Training and Development;DE3744970617320626553115
1151;2017-12-01;226.43270245747897;Training and Development;DE3744970617320626553115
1152;2023-11-01;500.0;Contingency and Growth Funds;DE6310414693626749991168
1153;2023-10-01;500.0;Contingency and Growth Funds;DE6310414693626749991168
1154;2023-09-01;500.0;Contingency and Growth Funds;DE6310414693626749991168
1155;2023-08-01;500.0;Contingency and Growth Funds;DE6310414693626749991168
1156;2023-07-01;500.0;Contingency and Growth Funds;DE6310414693626749991168
1157;2023-06-01;500.0;Contingency and Growth Funds;DE6310414693626749991168
1158;2023-05-01;500.0;Contingency and Growth Funds;DE6310414693626749991168
1159;2023-04-01;500.0;Contingency and Growth Funds;DE6310414693626749991168
1160;2023-03-01;500.0;Contingency and Growth Funds;DE6310414693626749991168
1161;2023-02-01;500.0;Contingency and Growth Funds;DE6310414693626749991168
1162;2023-01-01;500.0;Contingency and Growth Funds;DE6310414693626749991168
1163;2022-12-01;500.0;Contingency and Growth Funds;DE6310414693626749991168
1164;2022-11-01;490.19607843137254;Contingency and Growth Funds;DE6310414693626749991168
1165;2022-10-01;490.19607843137254;Contingency and Growth Funds;DE6310414693626749991168
1166;2022-09-01;490.19607843137254;Contingency and Growth Funds;DE6310414693626749991168
1167;2022-08-01;490.19607843137254;Contingency and Growth Funds;DE6310414693626749991168
1168;2022-07-01;490.19607843137254;Contingency and Growth Funds;DE6310414693626749991168
1169;2022-06-01;490.19607843137254;Contingency and Growth Funds;DE6310414693626749991168
1170;2022-05-01;490.19607843137254;Contingency and Growth Funds;DE6310414693626749991168
1171;2022-04-01;490.19607843137254;Contingency and Growth Funds;DE6310414693626749991168
1172;2022-03-01;490.19607843137254;Contingency and Growth Funds;DE6310414693626749991168
1173;2022-02-01;490.19607843137254;Contingency and Growth Funds;DE6310414693626749991168
1174;2022-01-01;490.19607843137254;Contingency and Growth Funds;DE6310414693626749991168
1175;2021-12-01;490.19607843137254;Contingency and Growth Funds;DE6310414693626749991168
1176;2021-11-01;480.5843906189927;Contingency and Growth Funds;DE6310414693626749991168
1177;2021-10-01;480.5843906189927;Contingency and Growth Funds;DE6310414693626749991168
1178;2021-09-01;480.5843906189927;Contingency and Growth Funds;DE6310414693626749991168
1179;2021-08-01;480.5843906189927;Contingency and Growth Funds;DE6310414693626749991168
1180;2021-07-01;480.5843906189927;Contingency and Growth Funds;DE6310414693626749991168
1181;2021-06-01;480.5843906189927;Contingency and Growth Funds;DE6310414693626749991168
1182;2021-05-01;480.5843906189927;Contingency and Growth Funds;DE6310414693626749991168
1183;2021-04-01;480.5843906189927;Contingency and Growth Funds;DE6310414693626749991168
1184;2021-03-01;480.5843906189927;Contingency and Growth Funds;DE6310414693626749991168
1185;2021-02-01;480.5843906189927;Contingency and Growth Funds;DE6310414693626749991168
1186;2021-01-01;480.5843906189927;Contingency and Growth Funds;DE6310414693626749991168
1187;2020-12-01;480.5843906189927;Contingency and Growth Funds;DE6310414693626749991168
1188;2020-11-01;471.1611672735222;Contingency and Growth Funds;DE6310414693626749991168
1189;2020-10-01;471.1611672735222;Contingency and Growth Funds;DE6310414693626749991168
1190;2020-09-01;471.1611672735222;Contingency and Growth Funds;DE6310414693626749991168
1191;2020-08-01;471.1611672735222;Contingency and Growth Funds;DE6310414693626749991168
1192;2020-07-01;471.1611672735222;Contingency and Growth Funds;DE6310414693626749991168
1193;2020-06-01;471.1611672735222;Contingency and Growth Funds;DE6310414693626749991168
1194;2020-05-01;471.1611672735222;Contingency and Growth Funds;DE6310414693626749991168
1195;2020-04-01;471.1611672735222;Contingency and Growth Funds;DE6310414693626749991168
1196;2020-03-01;471.1611672735222;Contingency and Growth Funds;DE6310414693626749991168
1197;2020-02-01;471.1611672735222;Contingency and Growth Funds;DE6310414693626749991168
1198;2020-01-01;471.1611672735222;Contingency and Growth Funds;DE6310414693626749991168
1199;2019-12-01;471.1611672735222;Contingency and Growth Funds;DE6310414693626749991168
1200;2019-11-01;461.9227130132571;Contingency and Growth Funds;DE6310414693626749991168
1201;2019-10-01;461.9227130132571;Contingency and Growth Funds;DE6310414693626749991168
1202;2019-09-01;461.9227130132571;Contingency and Growth Funds;DE6310414693626749991168
1203;2019-08-01;461.9227130132571;Contingency and Growth Funds;DE6310414693626749991168
1204;2019-07-01;461.9227130132571;Contingency and Growth Funds;DE6310414693626749991168
1205;2019-06-01;461.9227130132571;Contingency and Growth Funds;DE6310414693626749991168
1206;2019-05-01;461.9227130132571;Contingency and Growth Funds;DE6310414693626749991168
1207;2019-04-01;461.9227130132571;Contingency and Growth Funds;DE6310414693626749991168
1208;2019-03-01;461.9227130132571;Contingency and Growth Funds;DE6310414693626749991168
1209;2019-02-01;461.9227130132571;Contingency and Growth Funds;DE6310414693626749991168
1210;2019-01-01;461.9227130132571;Contingency and Growth Funds;DE6310414693626749991168
1211;2018-12-01;461.9227130132571;Contingency and Growth Funds;DE6310414693626749991168
1212;2018-11-01;452.86540491495794;Contingency and Growth Funds;DE6310414693626749991168
1213;2018-10-01;452.86540491495794;Contingency and Growth Funds;DE6310414693626749991168
1214;2018-09-01;452.86540491495794;Contingency and Growth Funds;DE6310414693626749991168
1215;2018-08-01;452.86540491495794;Contingency and Growth Funds;DE6310414693626749991168
1216;2018-07-01;452.86540491495794;Contingency and Growth Funds;DE6310414693626749991168
1217;2018-06-01;452.86540491495794;Contingency and Growth Funds;DE6310414693626749991168
1218;2018-05-01;452.86540491495794;Contingency and Growth Funds;DE6310414693626749991168
1219;2018-04-01;452.86540491495794;Contingency and Growth Funds;DE6310414693626749991168
1220;2018-03-01;452.86540491495794;Contingency and Growth Funds;DE6310414693626749991168
1221;2018-02-01;452.86540491495794;Contingency and Growth Funds;DE6310414693626749991168
1222;2018-01-01;452.86540491495794;Contingency and Growth Funds;DE6310414693626749991168
1223;2017-12-01;452.86540491495794;Contingency and Growth Funds;DE6310414693626749991168
